TweetId,CleanText,party
1182382781885800448,hannity sean lays really behind dems impeachment hysteria phony witch hunts watch pictwittercomqvahijnlqk,republican
1182385807585349632,collins rips dems conducting impeachment investigation behind closed doors unprecedentedit unamerican https hannitycommediaroomitsunamericanrepdougcollinsripsdemocratslatestimpeachmentpush,republican
1182683354463907840,great https,republican
1182399920369799168,kansas city today gov mike parson us sen royblunt presidential advisor ivankatrump hhsgov secretary alex azar acfhhs assistant secretary lynn johnson held discussion improving access child care working families,republican
1182405457882865664,really https hannitycommediaroomutopiacaliforniabanstinyplasticshampoobottlesinhotelsashomelesscrisisdeepens,republican
1182407959285907456,new survey reveals adults find hard make new friends average adult made new friend years real reason friendship factor declining usa machines today reilly update http wwwborcomnwmkgek,republican
1182414286834012160,white house refuses legitimize illegitimate impeachment inquiry https hannitycommediaroomhannitythewhitehouserefusestolegitimizetheillegitimateimpeachmentinquiry,republican
1182431117351247872,new construction jobs new manufacturing jobs jobless rate minnesotans winning president realdonaldtrump,republican
1182444306092756992,striving ensure hardworking americans access highquality affordable childcare thank govparsonmo royblunt secazar joining us fight,republican
1182444445280669696,trump doral host political fest trump jr sarah sanders corey lewandowski news palm beach post west palm beach flhttps,republican
1182453515949662208,usmca updates nafta achieve goals democrats long claimed support holdup yesterday vp words congressional democrats promises american workers daily http pictwittercomvevklfnmve,republican
1182461798915723264,president realdonaldtrump arrives target center minneapolis minnesota massive trump rally speechless absolutely epic trumpminneapolis,republican
